NameBook,ISBN13,PubDate,PriceBook,NumberPages,IdPublisher,IdSubject
2001 - A Space Odyssey,9788576571551,20200930,55.86,336,3,1
Fahrenheit 451,9788525052247,20120601,43,56,216,3,1
Brave New World,9788525056009,20140101,50.32,312,3,1
1984,9788535914849,20090721,29,67,416,14,1
Around the World in Eighty Days,9788537816134,18730101,59.41,256,11,5
The Name of the Rose,9788501115829,20191216,51.99,592,18,5
The Posthumous Memoirs of Brás Cubas,9788525433131,18810101,34.90,240,14,6
The Gospel According to Jesus Christ,9788535905595,19910101,49.90,512,14,6
Invisible Cities,9788535907445,19720101,42.80,176,14,6
Blindness,9788571645118,19950101,39.90,312,14,6
Ulysses,9780141184432,19220202,78.90,450,16,6
Practical Electronics for Inventors,9781259587542,20160711,212.58,1056,9,3
I, Robot,9788576571667,19501202,35.00,300,3,1
Dom Casmurro,9788525404186,19000101,19.90,256,14,6
Moby-Dick,9781503280786,18511018,25.50,720,12,2
Pride and Prejudice,9781503290563,18130128,22.75,432,10,2
The Catcher in the Rye,9780316769488,19510716,30.99,277,7,1
The Great Gatsby,9780743273565,19250410,27.89,180,8,1
War and Peace,9781400079988,18690101,60.00,1225,15,2
Crime and Punishment,9780486415871,18660101,32.40,671,13,2
The Hobbit,9780547928227,19370921,45.00,310,6,4
Dune,9780441013593,19650801,55.95,688,5,4
The Lord of the Rings,9780544003415,19540729,90.00,1178,6,4
Dracula,9780486454016,18970526,28.50,418,9,3
Frankenstein,9780486282114,18180101,21.99,280,10,3
